date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2014-01,MSFT,0.011494397294322889,426,0,0.0,0.0,18,18.14
2014-02,MSFT,0.012420667772939709,117,0,0.0,0.0,18,18.14
2014-03,MSFT,0.07797854401438564,66,0,0.0,0.0,15,17.14
2014-04,MSFT,-0.014393289060767755,127,0,0.0,0.0,17,17.21
2014-05,MSFT,0.013366022765612051,190,0,0.0,0.0,13,16.86
2014-06,MSFT,0.025749225449650304,146,0,0.0,0.0,11,18.0
2014-07,MSFT,0.035012280596657286,137,0,0.0,0.0,18,19.29
2014-08,MSFT,0.05259474693407684,127,0,0.0,0.0,11,17.86
2014-09,MSFT,0.026844884072706687,108,0,0.0,0.0,15,17.64
2014-10,MSFT,0.01272653436606297,130,0,0.0,0.0,16,18.14
2014-11,MSFT,0.018317442212825386,135,0,0.0,0.0,15,18.36
2014-12,MSFT,-0.02231832696430669,128,0,0.0,0.0,11,17.79
2015-01,MSFT,-0.13024737566035793,329,0,0.0,0.0,17,17.21
2015-02,MSFT,0.08539582648444721,73,0,0.0,0.0,16,17.07
2015-03,MSFT,-0.06614891387091815,77,0,0.0,0.0,13,17.0
2015-04,MSFT,0.19626151333228758,138,0,0.0,0.0,17,17.0
2015-05,MSFT,-0.036595349820152,187,0,0.0,0.0,13,17.07
2015-06,MSFT,-0.05170876219704312,144,0,0.0,0.0,12,16.36
2015-07,MSFT,0.05775713656724557,101,3,0.9983,0.006,17,16.71
2015-08,MSFT,-0.0680940938361071,140,4,0.9953,0.0236,15,15.43
2015-09,MSFT,0.023710345239903674,81,1,0.997,0.0077,11,15.64
2015-10,MSFT,0.1893357615565816,138,5,0.5982,0.0,18,16.36
2015-11,MSFT,0.032484978558693145,52,6,0.9985,0.0,12,16.36
2015-12,MSFT,0.027671679550109518,55,3,0.9957,0.0045,10,16.36
2016-01,MSFT,-0.007029778768727013,289,2,0.9895,0.007,15,15.93
2016-02,MSFT,-0.0764203895819272,56,3,0.9943,0.0,12,16.14
2016-03,MSFT,0.0932890006427114,84,5,0.9938,0.0,11,16.21
2016-04,MSFT,-0.09704886978567995,57,1,0.999,0.0034,17,16.21
2016-05,MSFT,0.06276350977414902,124,1,0.999,0.0054,11,17.0
2016-06,MSFT,-0.027775869098171757,117,3,0.9957,0.0051,15,16.14
2016-07,MSFT,0.10768058021253135,84,1,0.998,0.0,16,15.21
2016-08,MSFT,0.01376144349962427,64,1,0.996,0.0641,11,14.79
2016-09,MSFT,0.008684213069897195,49,4,0.998,0.0,11,16.07
2016-10,MSFT,0.04027807067632172,115,1,0.996,0.0,16,17.0
2016-11,MSFT,0.005673994353211365,77,1,0.98,0.0,14,17.93
2016-12,MSFT,0.03816455137614416,87,0,0.0,0.0,13,17.21
2017-01,MSFT,0.04039288751422054,299,1,0.999,0.0,15,17.64
2017-02,MSFT,-0.010363538330892541,72,0,0.0,0.0,14,18.14
2017-03,MSFT,0.0356247528951128,80,1,0.994,0.0,13,19.21
2017-04,MSFT,0.03947784578224267,96,1,0.996,0.0,15,19.07
2017-05,MSFT,0.020157683562662232,129,0,0.0,0.0,16,19.36
2017-06,MSFT,-0.00737249321137623,103,0,0.0,0.0,17,20.14
2017-07,MSFT,0.054692735653179225,71,0,0.0,0.0,23,20.0
2017-08,MSFT,0.028473910701323435,61,1,0.991,0.0089,15,19.0
2017-09,MSFT,0.0015624687523101422,45,1,0.997,0.0,13,19.79
2017-10,MSFT,0.11666009502426644,106,2,0.9975,0.0048,22,20.64
2017-11,MSFT,0.011901907260597477,79,3,0.997,0.0,18,22.0
2017-12,MSFT,0.021380486104610075,72,0,0.0,0.0,19,20.64
2018-01,MSFT,0.11070865071799907,281,0,0.0,0.0,29,21.21
2018-02,MSFT,-0.013051354831844497,82,2,0.997,0.0028,32,21.64
2018-03,MSFT,-0.0220890593605233,56,3,0.9937,0.0092,27,21.07
2018-04,MSFT,0.024652449826717993,130,2,0.9945,0.0096,31,21.0
2018-05,MSFT,0.05688609401875344,77,2,0.998,0.0045,26,20.5
2018-06,MSFT,0.0019972549988516164,104,1,0.995,0.0,30,19.71
2018-07,MSFT,0.07575276484765547,79,0,0.0,0.0,37,19.5
2018-08,MSFT,0.05891798087016209,61,1,0.999,0.0,31,19.29
2018-09,MSFT,0.022079066561782934,49,3,0.8973,0.0,28,20.29
2018-10,MSFT,-0.0661010233410404,103,1,0.995,0.0,43,21.07
2018-11,MSFT,0.03819838980402879,53,0,0.0,0.0,32,21.29
2018-12,MSFT,-0.08009025976885831,67,1,0.997,0.0119,32,20.07
2019-01,MSFT,0.02815789075598074,280,1,0.962,0.0,35,20.43
2019-02,MSFT,0.07277606748001841,44,3,0.997,0.0,28,21.64
2019-03,MSFT,0.05724988942384179,57,1,0.997,0.0,28,21.64
2019-04,MSFT,0.10734265980353719,122,2,0.9975,0.0,39,21.14
2019-05,MSFT,-0.05298638555813717,103,0,0.0,0.0,33,20.86
2019-06,MSFT,0.08712709513270434,137,1,0.992,0.0,32,20.64
2019-07,MSFT,0.017244292878072498,97,0,0.0,0.0,39,20.71
2019-08,MSFT,0.011667828292883042,53,0,0.0,0.0,34,20.36
2019-09,MSFT,0.011844852301929443,107,0,0.0,0.0,33,21.43
2019-10,MSFT,0.031216091515215094,88,0,0.0,0.0,44,21.79
2019-11,MSFT,0.0558697287989427,93,0,0.0,0.0,36,22.43
2019-12,MSFT,0.04529383440472423,82,0,0.0,0.0,33,20.93
2020-01,MSFT,0.07945484669069725,331,0,0.0,0.0,51,25.93
2020-02,MSFT,-0.04828776147930525,60,0,0.0,0.0,81,25.07
2020-03,MSFT,-0.02388243082945596,66,2,0.993,0.0,100,20.14
2020-04,MSFT,0.13632603356266193,137,12,0.6234,0.0,80,20.79
2020-05,MSFT,0.022543435707695014,70,5,0.9962,0.0182,59,22.21
2020-06,MSFT,0.11365208443253727,104,12,0.7232,0.0,64,21.93
2020-07,MSFT,0.007370749958715006,120,2,0.835,0.0,86,21.71
2020-08,MSFT,0.1000927719674729,77,31,0.9407,0.0,80,20.71
2020-09,MSFT,-0.06514237228833586,67,27,0.8393,0.0,79,22.07
2020-10,MSFT,-0.03737014504824043,138,28,0.7647,0.0,57,20.5
2020-11,MSFT,0.05729273833892323,108,33,0.8807,0.0,46,19.36
2020-12,MSFT,0.041726087673156886,74,46,0.8277,0.0059,42,19.07
2021-01,MSFT,0.042891899731821725,339,57,0.7619,0.0,52,18.93
2021-02,MSFT,0.0018104987903897474,60,113,0.7523,0.0,46,20.0
2021-03,MSFT,0.016925132771052898,77,364,0.5245,0.0,43,19.79
2021-04,MSFT,0.06960163792523177,91,528,0.5202,0.0122,54,19.36
2021-05,MSFT,-0.009913475505115121,158,390,0.6223,0.0,38,19.64
2021-06,MSFT,0.0874940180120094,137,611,0.6169,0.0,39,20.21
2021-07,MSFT,0.051716677973598024,98,503,0.5014,0.0045,51,19.43
2021-08,MSFT,0.05956263394345229,116,320,0.6017,0.0,42,18.29
2021-09,MSFT,-0.06433112610346603,81,383,0.542,0.0065,39,19.5
2021-10,MSFT,0.17629071809479546,131,576,0.5795,0.0,48,19.64
2021-11,MSFT,-0.003105768606343484,80,441,0.6329,0.0064,48,20.79
2021-12,MSFT,0.019194073097077213,101,559,0.5781,0.0,52,19.29
2022-01,MSFT,-0.07534524629619765,236,912,0.5761,0.0,78,24.86
2022-02,MSFT,-0.03919856474286243,45,463,0.5703,0.0,56,26.0
2022-03,MSFT,0.03399557480599702,59,436,0.5017,0.0,48,27.36
2022-04,MSFT,-0.099867207033832,101,508,0.4686,0.0,54,26.71
2022-05,MSFT,-0.020358652486985762,54,416,0.4839,0.0,50,25.5
2022-06,MSFT,-0.05312045790681319,102,502,0.4782,0.0,43,25.64
2022-07,MSFT,0.09309691446514945,74,615,0.4283,0.0,44,23.43
2022-08,MSFT,-0.06864015006452995,85,363,0.5999,0.0,38,22.79
2022-09,MSFT,-0.1073761924726333,67,402,0.5882,0.0,35,24.5
2022-10,MSFT,-0.003306209848952024,97,567,0.4938,0.0,49,24.57
2022-11,MSFT,0.09912565475096402,88,383,0.564,0.0,36,25.79
2022-12,MSFT,-0.057396745098934665,44,502,0.4507,0.0057,33,25.86
2023-01,MSFT,0.03331679822384581,230,719,0.408,0.0335,54,27.43
2023-02,MSFT,0.006496881858158554,29,731,0.5122,0.0501,52,31.0
2023-03,MSFT,0.15877680132476613,60,682,0.5401,0.0543,44,30.57
2023-04,MSFT,0.06576499279511894,106,710,0.4992,0.0494,55,30.14
2023-05,MSFT,0.06876920617981463,108,522,0.6437,0.0437,51,31.29
2023-06,MSFT,0.039265499826051764,87,671,0.5191,0.0409,50,32.64
2023-07,MSFT,-0.013566758594629857,74,962,0.5302,0.0263,63,30.57
2023-08,MSFT,-0.02429130036081073,71,513,0.7012,0.032,45,29.57
2023-09,MSFT,-0.03460339971901705,71,635,0.6372,0.0375,36,30.57
2023-10,MSFT,0.07081586077304403,78,859,0.5747,0.0272,50,31.0
2023-11,MSFT,0.12067069831226007,94,950,0.6081,0.028,66,31.86
2023-12,MSFT,-0.005560153739330387,51,670,0.6484,0.0415,46,30.79
2024-01,MSFT,0.05728123272317487,171,874,0.664,0.0508,69,32.79
2024-02,MSFT,0.04039436945237407,42,693,0.7807,0.0385,65,36.07
2024-03,MSFT,0.018997086746625813,55,470,0.6853,0.0487,54,35.86
2024-04,MSFT,-0.07461007349449844,67,537,0.6762,0.0556,60,35.29
2024-05,MSFT,0.06626764445255184,122,575,0.7706,0.057,53,36.21
2024-06,MSFT,0.07859264385757547,95,610,0.7348,0.0715,56,34.0
2024-07,MSFT,-0.06398927467223647,69,605,0.6264,0.0624,84,32.57
2024-08,MSFT,-0.0028922892839351455,58,443,0.6814,0.0524,64,33.07
2024-09,MSFT,0.033407338213374604,48,373,0.7126,0.0591,47,35.36
2024-10,MSFT,-0.05565870988730326,90,318,0.7764,0.0546,61,36.21
2024-11,MSFT,0.04210646524423667,89,57,0.3553,0.0394,55,38.36
2024-12,MSFT,-0.002636140630622008,78,42,0.4425,0.0173,50,37.14
2025-01,MSFT,-0.015278724155659784,179,323,0.7163,0.0845,71,38.79
2025-02,MSFT,-0.04353592699103648,76,472,0.6841,0.0658,59,41.43
2025-03,MSFT,-0.052513361247237045,69,438,0.7355,0.0682,54,39.86
2025-04,MSFT,0.05293166193248733,123,542,0.644,0.0566,67,40.07
2025-05,MSFT,0.16470163447577102,84,724,0.7254,0.0561,64,40.21
2025-06,MSFT,0.08246415542920893,100,1000,0.7742,0.0663,59,45.64
2025-07,MSFT,0.07255583849300784,67,1000,0.7993,0.0576,74,48.5
2025-08,MSFT,-0.05025303263458758,67,1000,0.7576,0.0358,91,87.57
2025-09,MSFT,0.023903084000400865,45,1000,0.8408,0.0443,77,86.07
2025-10,MSFT,-0.00027038377100996325,100,1000,0.8044,0.0708,87,86.86
2025-11,MSFT,-0.049825143993146415,86,1000,0.8203,0.0632,70,91.29
2025-12,MSFT,-0.015212806640997223,91,1000,0.8078,0.0648,59,86.86
