date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2014-01,ADSK,0.01848172318791641,16,0,0.0,0.0,53,18.14
2014-02,ADSK,0.023999991068025972,1,0,0.0,0.0,63,18.14
2014-03,ADSK,-0.06288108357174582,2,0,0.0,0.0,47,17.14
2014-04,ADSK,-0.023586820663155428,6,0,0.0,0.0,39,17.21
2014-05,ADSK,0.09058722267083619,4,0,0.0,0.0,46,16.86
2014-06,ADSK,0.07657059801444888,6,0,0.0,0.0,40,18.0
2014-07,ADSK,-0.05374250685688098,12,0,0.0,0.0,32,19.29
2014-08,ADSK,0.005435818628336309,4,0,0.0,0.0,43,17.86
2014-09,ADSK,0.027218476903159816,3,0,0.0,0.0,38,17.64
2014-10,ADSK,0.044283167132068924,3,0,0.0,0.0,47,18.14
2014-11,ADSK,0.07751127934495927,6,0,0.0,0.0,48,18.36
2014-12,ADSK,-0.03129030043079006,5,0,0.0,0.0,31,17.79
2015-01,ADSK,-0.10073264924113501,14,0,0.0,0.0,31,17.21
2015-02,ADSK,0.18940936604617042,2,0,0.0,0.0,38,17.07
2015-03,ADSK,-0.08717308001779078,4,0,0.0,0.0,35,17.0
2015-04,ADSK,-0.030866261552404906,1,0,0.0,0.0,42,17.0
2015-05,ADSK,-0.04715819494679829,1,0,0.0,0.0,38,17.07
2015-06,ADSK,-0.07516158042727139,2,0,0.0,0.0,31,16.36
2015-07,ADSK,0.009984025194063495,9,0,0.0,0.0,33,16.71
2015-08,ADSK,-0.07572166256236024,5,0,0.0,0.0,43,15.43
2015-09,ADSK,-0.055828890060996006,2,0,0.0,0.0,40,15.64
2015-10,ADSK,0.25033981399764027,5,0,0.0,0.0,47,16.36
2015-11,ADSK,0.15002722957103076,5,0,0.0,0.0,58,16.36
2015-12,ADSK,-0.040018920224927146,5,0,0.0,0.0,32,16.36
2016-01,ADSK,-0.23157722861775476,19,0,0.0,0.0,34,15.93
2016-02,ADSK,0.10508334078836978,2,0,0.0,0.0,43,16.14
2016-03,ADSK,0.12698104912428954,0,0,0.0,0.0,38,16.21
2016-04,ADSK,0.025896043319677542,1,0,0.0,0.0,42,16.21
2016-05,ADSK,-0.025911053911199855,6,0,0.0,0.0,40,17.0
2016-06,ADSK,-0.07087696989308967,9,0,0.0,0.0,34,16.14
2016-07,ADSK,0.0980790807749119,8,0,0.0,0.0,30,15.21
2016-08,ADSK,0.13372583113397374,9,0,0.0,0.0,48,14.79
2016-09,ADSK,0.07314540346535248,6,0,0.0,0.0,50,16.07
2016-10,ADSK,-0.0006913182703162102,4,0,0.0,0.0,40,17.0
2016-11,ADSK,0.004565603716490507,4,0,0.0,0.0,54,17.93
2016-12,ADSK,0.01928111161149504,6,1,0.941,0.0118,48,17.21
2017-01,ADSK,0.09904058897563339,24,0,0.0,0.0,39,17.64
2017-02,ADSK,0.06097869359697361,3,0,0.0,0.0,48,18.14
2017-03,ADSK,0.001969851250681387,6,0,0.0,0.0,52,19.21
2017-04,ADSK,0.04163291804440461,1,0,0.0,0.0,42,19.07
2017-05,ADSK,0.24092369292512794,6,0,0.0,0.0,76,19.36
2017-06,ADSK,-0.097969019210143,2,0,0.0,0.0,46,20.14
2017-07,ADSK,0.09888912171078834,8,0,0.0,0.0,38,20.0
2017-08,ADSK,0.0331257165684431,17,0,0.0,0.0,49,19.0
2017-09,ADSK,-0.0192206619416323,11,0,0.0,0.0,47,19.79
2017-10,ADSK,0.11313020404926055,7,0,0.0,0.0,52,20.64
2017-11,ADSK,-0.12211909609502114,4,1,0.995,0.0,78,22.0
2017-12,ADSK,-0.04439375800060619,8,1,0.997,0.0,58,20.64
2018-01,ADSK,0.10292855792291822,17,0,0.0,0.0,55,21.21
2018-02,ADSK,0.01600067834435137,2,2,0.996,0.0,45,21.64
2018-03,ADSK,0.06903890802822477,1,0,0.0,0.0,79,21.07
2018-04,ADSK,0.0025481739939350323,4,0,0.0,0.0,43,21.0
2018-05,ADSK,0.025417033668414746,0,0,0.0,0.0,57,20.5
2018-06,ADSK,0.015414331063465347,0,0,0.0,0.0,48,19.71
2018-07,ADSK,-0.020215073388619942,5,1,0.996,0.0,42,19.5
2018-08,ADSK,0.20172845818754492,7,0,0.0,0.0,70,19.29
2018-09,ADSK,0.011402620260705376,5,0,0.0,0.0,48,20.29
2018-10,ADSK,-0.17205816735209523,4,1,0.995,0.0,50,21.07
2018-11,ADSK,0.11798839458413934,1,1,0.995,0.0,64,21.29
2018-12,ADSK,-0.10996539369998914,6,0,0.0,0.0,52,20.07
2019-01,ADSK,0.14454549607081146,10,0,0.0,0.0,50,20.43
2019-02,ADSK,0.10740487694543077,3,1,0.996,0.0,62,21.64
2019-03,ADSK,-0.04410764630947628,4,0,0.0,0.0,52,21.64
2019-04,ADSK,0.1436914281685342,5,1,0.997,0.0,57,21.14
2019-05,ADSK,-0.09707649626844239,5,0,0.0,0.0,55,20.86
2019-06,ADSK,0.012367100796006003,7,0,0.0,0.0,38,20.64
2019-07,ADSK,-0.04131366470041531,7,0,0.0,0.0,44,20.71
2019-08,ADSK,-0.08548371006756683,6,0,0.0,0.0,76,20.36
2019-09,ADSK,0.03416880950681689,3,0,0.0,0.0,52,21.43
2019-10,ADSK,-0.002301938692725658,7,0,0.0,0.0,50,21.79
2019-11,ADSK,0.22760581668847202,4,0,0.0,0.0,66,22.43
2019-12,ADSK,0.014151536228617756,6,0,0.0,0.0,48,20.93
2020-01,ADSK,0.0729859309911185,14,0,0.0,0.0,54,25.93
2020-02,ADSK,-0.03032766591616831,4,0,0.0,0.0,59,25.07
2020-03,ADSK,-0.18220870646273013,5,0,0.0,0.0,80,20.14
2020-04,ADSK,0.19878281592583513,6,0,0.0,0.0,63,20.79
2020-05,ADSK,0.12424517390762624,4,0,0.0,0.0,65,22.21
2020-06,ADSK,0.13694266037612146,4,0,0.0,0.0,68,21.93
2020-07,ADSK,-0.011538984645903416,8,0,0.0,0.0,55,21.71
2020-08,ADSK,0.0392082415921442,7,0,0.0,0.0,59,20.71
2020-09,ADSK,-0.059788370467504626,4,0,0.0,0.0,62,22.07
2020-10,ADSK,0.019609535894616226,7,0,0.0,0.0,63,20.5
2020-11,ADSK,0.18973430828753624,4,2,0.6355,0.0,70,19.36
2020-12,ADSK,0.0896049115624078,2,0,0.0,0.0,63,19.07
2021-01,ADSK,-0.09140631426229551,10,2,0.9445,0.0,63,18.93
2021-02,ADSK,-0.005154427111463744,2,9,0.699,0.0,55,20.0
2021-03,ADSK,0.004166644552479726,5,24,0.8958,0.0,47,19.79
2021-04,ADSK,0.05325639578089936,6,16,0.8171,0.0,50,19.36
2021-05,ADSK,-0.020725628565816057,9,27,0.8121,0.0,43,19.64
2021-06,ADSK,0.02112925507042762,12,54,0.8381,0.0,50,20.21
2021-07,ADSK,0.10013707296168661,11,17,0.6692,0.0,48,19.43
2021-08,ADSK,-0.03437862665293645,5,28,0.7414,0.0,77,18.29
2021-09,ADSK,-0.08036371119499808,3,21,0.6419,0.0,75,19.5
2021-10,ADSK,0.11375660271534405,10,16,0.9254,0.0,56,19.64
2021-11,ADSK,-0.19967880682327,6,49,0.5653,0.0,93,20.79
2021-12,ADSK,0.106219755854575,2,26,0.759,0.0,63,19.29
2022-01,ADSK,-0.11166829859755234,17,36,0.8247,0.0,63,24.86
2022-02,ADSK,-0.118339398507181,1,39,0.8916,0.0,73,26.0
2022-03,ADSK,-0.02669931316394325,5,22,0.6419,0.0,66,27.36
2022-04,ADSK,-0.11695827669868009,2,11,0.8271,0.0,55,26.71
2022-05,ADSK,0.09758031138958012,4,21,0.6754,0.0,66,25.5
2022-06,ADSK,-0.17227433591399666,13,18,0.5814,0.0,56,25.64
2022-07,ADSK,0.2579669625401002,11,13,0.6792,0.0,49,23.43
2022-08,ADSK,-0.06740015411150713,8,30,0.7299,0.0,63,22.79
2022-09,ADSK,-0.07405572536237737,4,21,0.6052,0.0213,51,24.5
2022-10,ADSK,0.14721627168485862,5,19,0.8969,0.0084,56,24.57
2022-11,ADSK,-0.05762951902773816,6,37,0.6734,0.0,60,25.79
2022-12,ADSK,-0.07467195869737764,6,14,0.8357,0.0103,41,25.86
2023-01,ADSK,0.1513887155997462,18,16,0.5082,0.0,49,27.43
2023-02,ADSK,-0.07654768981398541,0,39,0.4455,0.0,64,31.0
2023-03,ADSK,0.0476621928850991,7,23,0.7613,0.0,51,30.57
2023-04,ADSK,-0.06422948760934455,5,22,0.7796,0.0047,45,30.14
2023-05,ADSK,0.023615207464782628,6,24,0.8551,0.0113,53,31.29
2023-06,ADSK,0.026179854740368436,6,18,0.8141,0.0104,54,32.64
2023-07,ADSK,0.03606864210350391,2,12,0.871,0.0867,49,30.57
2023-08,ADSK,0.046936160622737644,7,49,0.825,0.0077,59,29.57
2023-09,ADSK,-0.06772099943210963,4,18,0.9187,0.0,44,30.57
2023-10,ADSK,-0.04485041136266865,7,13,0.9302,0.0121,50,31.0
2023-11,ADSK,0.10524711470458348,2,44,0.6718,0.0107,60,31.86
2023-12,ADSK,0.11468206698582772,2,18,0.7447,0.0,52,30.79
2024-01,ADSK,0.04242649093280848,21,10,0.8943,0.007,58,32.79
2024-02,ADSK,0.017178266857412083,5,22,0.823,0.005,64,36.07
2024-03,ADSK,0.008715187213753639,2,23,0.7589,0.0126,67,35.86
2024-04,ADSK,-0.1826664805753082,4,16,0.7165,0.0187,71,35.29
2024-05,ADSK,-0.052854121105962215,12,17,0.7861,0.012,64,36.21
2024-06,ADSK,0.22743050325694902,2,55,0.6849,0.0121,98,34.0
2024-07,ADSK,0.00028291503367205983,6,37,0.8463,0.0154,55,32.57
2024-08,ADSK,0.04395600127756594,10,34,0.8308,0.0,70,33.07
2024-09,ADSK,0.06609913890588581,9,15,0.9967,0.0157,67,35.36
2024-10,ADSK,0.03020174413690424,2,21,0.9801,0.0198,70,36.21
2024-11,ADSK,0.02854124894968124,3,5,0.671,0.0115,94,38.36
2024-12,ADSK,0.012572845167772906,10,11,0.8544,0.0067,64,37.14
2025-01,ADSK,0.05335449681257187,16,18,0.9949,0.0191,62,38.79
2025-02,ADSK,-0.11925870533677307,2,39,0.708,0.0117,75,41.43
2025-03,ADSK,-0.045257299328359535,9,37,0.7207,0.0165,78,39.86
2025-04,ADSK,0.047555434635377924,5,22,0.7963,0.0173,77,40.07
2025-05,ADSK,0.07974474062784864,9,60,0.8046,0.0076,76,40.21
2025-06,ADSK,0.04542081733355596,11,32,0.8737,0.0117,68,45.64
2025-07,ADSK,-0.02086772561881467,6,122,0.7989,0.0137,74,48.5
2025-08,ADSK,0.03823703413144264,12,142,0.7379,0.0102,100,87.57
2025-09,ADSK,0.00943756309341759,8,41,0.9632,0.0134,94,86.07
2025-10,ADSK,-0.05140559826103508,10,37,0.9004,0.0167,69,86.86
2025-11,ADSK,0.006637021385496489,13,91,0.8648,0.0112,70,91.29
2025-12,ADSK,-0.02416426010667172,13,33,0.9389,0.0185,61,86.86
