date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2014-01,KLAC,-0.04638533635237829,6,0,0.0,0.0,17,18.14
2014-02,KLAC,0.05986674966837602,3,0,0.0,0.0,16,18.14
2014-03,KLAC,0.06878247292535633,7,0,0.0,0.0,15,17.14
2014-04,KLAC,-0.07448620655651506,18,0,0.0,0.0,19,17.21
2014-05,KLAC,0.023909668448128363,11,0,0.0,0.0,14,16.86
2014-06,KLAC,0.11664672509387475,0,0,0.0,0.0,13,18.0
2014-07,KLAC,-0.0158316844469073,2,0,0.0,0.0,17,19.29
2014-08,KLAC,0.06896092372689844,9,0,0.0,0.0,15,17.86
2014-09,KLAC,0.037997790499396444,1,0,0.0,0.0,16,17.64
2014-10,KLAC,0.004697266991485982,2,0,0.0,0.0,24,18.14
2014-11,KLAC,-0.12267848748780985,3,0,0.0,0.0,19,18.36
2014-12,KLAC,0.26750516678816716,5,0,0.0,0.0,14,17.79
2015-01,KLAC,-0.12585319158018748,7,0,0.0,0.0,15,17.21
2015-02,KLAC,0.05677561695759903,3,0,0.0,0.0,14,17.07
2015-03,KLAC,-0.09560851538486581,19,0,0.0,0.0,16,17.0
2015-04,KLAC,0.008749393340528044,1,0,0.0,0.0,19,17.0
2015-05,KLAC,0.014625559754730899,12,0,0.0,0.0,14,17.07
2015-06,KLAC,-0.04975827739974148,2,0,0.0,0.0,12,16.36
2015-07,KLAC,-0.05621779927289994,5,0,0.0,0.0,14,16.71
2015-08,KLAC,-0.05541922107821462,1,0,0.0,0.0,15,15.43
2015-09,KLAC,0.007639071699250932,1,0,0.0,0.0,17,15.64
2015-10,KLAC,0.34240018774039416,7,1,1.0,0.0,19,16.36
2015-11,KLAC,-0.009684031151277472,3,0,0.0,0.0,13,16.36
2015-12,KLAC,0.051500741698390806,3,0,0.0,0.0,12,16.36
2016-01,KLAC,-0.03403037191435032,4,0,0.0,0.0,14,15.93
2016-02,KLAC,0.011195517924651233,1,2,0.99,0.0,14,16.14
2016-03,KLAC,0.08363209917683534,14,0,0.0,0.0,14,16.21
2016-04,KLAC,-0.03941802478430678,7,0,0.0,0.0,15,16.21
2016-05,KLAC,0.04275096676917589,8,0,0.0,0.0,14,17.0
2016-06,KLAC,0.01193749505944619,1,0,0.0,0.0,13,16.14
2016-07,KLAC,0.033583775737160204,0,0,0.0,0.0,14,15.21
2016-08,KLAC,-0.08519342192468715,1,0,0.0,0.0,14,14.79
2016-09,KLAC,0.014087740315870123,3,0,0.0,0.0,17,16.07
2016-10,KLAC,0.07746406099444147,3,1,0.993,0.0,21,17.0
2016-11,KLAC,0.06297416776453901,1,0,0.0,0.0,13,17.93
2016-12,KLAC,-0.007428898837463893,3,1,0.984,0.0,13,17.21
2017-01,KLAC,0.08172311252255127,4,0,0.0,0.0,16,17.64
