date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2014-01,CRM,0.09675663965169701,0,0,0.0,0.0,40,18.14
2014-02,CRM,0.030398161911525,1,0,0.0,0.0,43,18.14
2014-03,CRM,-0.08465613391032067,0,0,0.0,0.0,41,17.14
2014-04,CRM,-0.0952880541711355,0,0,0.0,0.0,43,17.21
2014-05,CRM,0.01897378930740201,0,0,0.0,0.0,42,16.86
2014-06,CRM,0.10355319242198213,0,0,0.0,0.0,42,18.0
2014-07,CRM,-0.06594357117408522,0,0,0.0,0.0,40,19.29
2014-08,CRM,0.08921653470244206,0,0,0.0,0.0,39,17.86
2014-09,CRM,-0.026400437732080895,0,0,0.0,0.0,42,17.64
2014-10,CRM,0.11228929206493654,0,0,0.0,0.0,43,18.14
2014-11,CRM,-0.06438511919909407,0,0,0.0,0.0,40,18.36
2014-12,CRM,-0.009353500041894391,0,0,0.0,0.0,36,17.79
2015-01,CRM,-0.048221157011999805,2,0,0.0,0.0,38,17.21
2015-02,CRM,0.22905222836613004,0,0,0.0,0.0,42,17.07
2015-03,CRM,-0.03704237220431239,0,0,0.0,0.0,45,17.0
2015-04,CRM,0.08995639158468238,0,0,0.0,0.0,43,17.0
2015-05,CRM,-0.0009610316547242759,0,0,0.0,0.0,40,17.07
2015-06,CRM,-0.04288664304766432,2,0,0.0,0.0,43,16.36
2015-07,CRM,0.05270715738190823,0,0,0.0,0.0,41,16.71
2015-08,CRM,-0.0537515509215547,1,0,0.0,0.0,40,15.43
2015-09,CRM,0.0010088604263531753,0,0,0.0,0.0,42,15.64
2015-10,CRM,0.11925681593434367,1,0,0.0,0.0,43,16.36
2015-11,CRM,0.025479701293834145,0,0,0.0,0.0,43,16.36
2015-12,CRM,-0.01618778400654286,1,0,0.0,0.0,36,16.36
2016-01,CRM,-0.13188797475353897,3,0,0.0,0.0,39,15.93
2016-02,CRM,-0.004554531822860364,0,0,0.0,0.0,44,16.14
2016-03,CRM,0.08974156960963087,2,0,0.0,0.0,43,16.21
2016-04,CRM,0.0266829484702098,0,1,0.998,0.0,43,16.21
2016-05,CRM,0.10435354000300046,1,1,0.999,0.0,43,17.0
2016-06,CRM,-0.05136785033145819,2,0,0.0,0.0,46,16.14
2016-07,CRM,0.03009682558468052,1,0,0.0,0.0,40,15.21
2016-08,CRM,-0.029095294454559162,1,0,0.0,0.0,41,14.79
2016-09,CRM,-0.10186344497289579,2,0,0.0,0.0,44,16.07
2016-10,CRM,0.053694190895506866,2,0,0.0,0.0,44,17.0
2016-11,CRM,-0.04204368167496164,2,0,0.0,0.0,46,17.93
2016-12,CRM,-0.04916663763639395,2,0,0.0,0.0,39,17.21
2017-01,CRM,0.15541906889410195,9,0,0.0,0.0,44,17.64
2017-02,CRM,0.028445021477755406,2,0,0.0,0.0,46,18.14
2017-03,CRM,0.014013611553242988,1,0,0.0,0.0,49,19.21
2017-04,CRM,0.04400514016599777,2,1,0.999,0.0135,43,19.07
2017-05,CRM,0.04087331921925763,1,0,0.0,0.0,45,19.36
2017-06,CRM,-0.033913475358724465,3,0,0.0,0.0,43,20.14
2017-07,CRM,0.048498931355084984,2,0,0.0,0.0,43,20.0
2017-08,CRM,0.05165189078307986,4,0,0.0,0.0,42,19.0
2017-09,CRM,-0.021677642104757977,1,0,0.0,0.0,43,19.79
2017-10,CRM,0.09548273745824964,4,0,0.0,0.0,45,20.64
2017-11,CRM,0.019347390459733216,2,1,0.997,0.0,45,22.0
2017-12,CRM,-0.020034524653024466,1,1,0.999,0.0,39,20.64
2018-01,CRM,0.11425211601341267,8,1,0.993,0.0,44,21.21
2018-02,CRM,0.020542489727735758,2,1,0.999,0.0,44,21.64
2018-03,CRM,0.0004302557494515469,3,2,0.9995,0.0055,44,21.07
2018-04,CRM,0.040326600795268064,3,0,0.0,0.0,43,21.0
2018-05,CRM,0.06893140943257703,1,0,0.0,0.0,44,20.5
2018-06,CRM,0.05466637160773269,5,0,0.0,0.0,41,19.71
2018-07,CRM,0.005498555069945565,3,1,0.996,0.0,42,19.5
2018-08,CRM,0.11323371200276355,4,0,0.0,0.0,46,19.29
2018-09,CRM,0.0415901297785739,2,1,0.999,0.0167,45,20.29
2018-10,CRM,-0.13701808002793003,2,1,0.994,0.0126,44,21.07
2018-11,CRM,0.040221353216254085,2,0,0.0,0.0,43,21.29
2018-12,CRM,-0.04055746807184735,2,2,0.993,0.0,38,20.07
2019-01,CRM,0.1095130052458666,19,0,0.0,0.0,44,20.43
2019-02,CRM,0.07685718360943006,0,2,0.9565,0.0,46,21.64
2019-03,CRM,-0.03226404626622459,3,2,0.996,0.0,46,21.64
2019-04,CRM,0.044074159526668044,6,1,0.997,0.0,48,21.14
2019-05,CRM,-0.08430609282159307,7,0,0.0,0.0,44,20.86
2019-06,CRM,0.002113458830603321,6,3,0.8357,0.0,46,20.64
2019-07,CRM,0.01825621042178205,1,0,0.0,0.0,42,20.71
2019-08,CRM,0.010161835978990341,4,0,0.0,0.0,43,20.36
2019-09,CRM,-0.048888366413001316,7,0,0.0,0.0,45,21.43
2019-10,CRM,0.05423073292512415,10,0,0.0,0.0,44,21.79
2019-11,CRM,0.04089712255562472,4,0,0.0,0.0,44,22.43
2019-12,CRM,-0.0015348791496533343,3,0,0.0,0.0,39,20.93
2020-01,CRM,0.12094216315786976,42,0,0.0,0.0,47,25.93
2020-02,CRM,-0.06532844647975589,10,0,0.0,0.0,44,25.07
2020-03,CRM,-0.15504693864144303,4,1,0.999,0.0128,42,20.14
2020-04,CRM,0.12480924727693132,14,1,0.996,0.0,39,20.79
2020-05,CRM,0.07928365494144485,5,1,0.999,0.0096,39,22.21
2020-06,CRM,0.07174311092820429,16,2,0.999,0.0086,44,21.93
2020-07,CRM,0.040143076968089275,9,4,0.994,0.0205,48,21.71
2020-08,CRM,0.3992816165249178,0,1,-0.644,0.0,44,20.71
2020-09,CRM,-0.07823212577052052,7,2,0.3485,0.0,49,22.07
2020-10,CRM,-0.07579979637995948,27,1,0.998,0.008,43,20.5
2020-11,CRM,0.05825115484498289,8,6,0.539,0.0,41,19.36
2020-12,CRM,-0.09467059309437609,9,9,0.5758,0.0,41,19.07
2021-01,CRM,0.013616221297166664,47,16,0.7717,0.0,40,18.93
2021-02,CRM,-0.040166629005275234,6,57,0.63,0.0,42,20.0
2021-03,CRM,-0.0213858039276712,10,93,0.7986,0.0,43,19.79
2021-04,CRM,0.08708193132154918,6,84,0.7186,0.0053,42,19.36
2021-05,CRM,0.03377904001733811,19,127,0.5982,0.0,42,19.64
2021-06,CRM,0.025913388333620224,12,142,0.7234,0.0062,43,20.21
2021-07,CRM,-0.00957954278449391,7,46,0.7089,0.0,40,19.43
2021-08,CRM,0.09647418351571013,5,118,0.6138,0.0,42,18.29
2021-09,CRM,0.022429679186458662,7,156,0.6216,0.0,44,19.5
2021-10,CRM,0.10497032564722186,12,92,0.6616,0.0,41,19.64
2021-11,CRM,-0.0491506124620924,1,94,0.7067,0.0,44,20.79
2021-12,CRM,-0.10819070937856523,2,151,0.6259,0.0,47,19.29
2022-01,CRM,-0.08460239639071887,52,159,0.826,0.0,52,24.86
2022-02,CRM,-0.09500063460699992,4,95,0.7829,0.0,49,26.0
2022-03,CRM,0.008502420049099735,6,95,0.4855,0.0,51,27.36
2022-04,CRM,-0.1713451152536838,5,54,0.6469,0.0,49,26.71
2022-05,CRM,-0.0892349049845167,7,102,0.6326,0.0,50,25.5
2022-06,CRM,0.029955141976330868,12,124,0.516,0.0,53,25.64
2022-07,CRM,0.11500226463296248,3,65,0.5868,0.0,48,23.43
2022-08,CRM,-0.1516141853585875,4,112,0.5555,0.0,48,22.79
2022-09,CRM,-0.07865730702735585,3,103,0.6758,0.0,47,24.5
2022-10,CRM,0.13035304238258805,15,76,0.7815,0.0,45,24.57
2022-11,CRM,-0.014391809791530985,1,106,0.7021,0.0,47,25.79
2022-12,CRM,-0.17260548046136748,7,125,0.5578,0.0,44,25.86
2023-01,CRM,0.266837839024495,50,201,0.4239,0.0,49,27.43
2023-02,CRM,-0.02595714698136309,5,88,0.5951,0.0075,51,31.0
2023-03,CRM,0.221074646074646,5,198,0.5978,0.0092,50,30.57
2023-04,CRM,-0.007057785038602438,11,51,0.8978,0.0117,45,30.14
2023-05,CRM,0.12607764852928893,4,65,0.7367,0.0218,52,31.29
2023-06,CRM,-0.05425741973099918,15,137,0.7859,0.04,52,32.64
2023-07,CRM,0.06508578684916544,5,89,0.6975,0.0174,50,30.57
2023-08,CRM,-0.015777040905146866,7,135,0.7319,0.0196,54,29.57
2023-09,CRM,-0.08434937096972206,6,134,0.8218,0.0494,53,30.57
2023-10,CRM,-0.009616400694382521,17,93,0.8155,0.0296,53,31.0
2023-11,CRM,0.25429474024560794,4,142,0.7668,0.0192,51,31.86
2023-12,CRM,0.04462086286530731,5,103,0.8614,0.0227,48,30.79
2024-01,CRM,0.06821463412338002,24,115,0.8282,0.0356,55,32.79
2024-02,CRM,0.09865177414228721,3,98,0.7683,0.0189,60,36.07
2024-03,CRM,-0.024739408773392535,12,55,0.8578,0.0368,58,35.86
